"WHO region","Year","Estimated antiretroviral therapy coverage among people living with HIV (%)","Reported number of people receiving antiretroviral therapy","Estimated number of people (all ages) living with HIV"
"Global"," 2020","73 [56-88]","27 500 000 [26 500 000-27 700 000]","37 700 000 [30 200 000-45 100 000]"
"Global"," 2019","69 [53-83]","25 500 000 [24 500 000-25 700 000]","37 200 000 [29 800 000-44 500 000]"
"Global"," 2018","63 [48-76]","23 100 000 [21 900 000-23 400 000]","36 600 000 [29 300 000-43 800 000]"
"Global"," 2017","60 [44-72]","21 500 000 [19 600 000-21 700 000]","35 900 000 [28 800 000-43 000 000]"
"Global"," 2016","55 [38-66]","19 300 000 [16 600 000-19 500 000]","35 300 000 [28 300 000-42 200 000]"
"Global"," 2015","49 [34-60]","17 100 000 [14 600 000-17 300 000]","34 600 000 [27 700 000-41 400 000]"
"Global"," 2014","44 [31-54]","15 100 000 [12 900 000-15 200 000]","33 900 000 [27 200 000-40 600 000]"
"Global"," 2013","40 [27-48]","13 200 000 [11 300 000-13 300 000]","33 200 000 [26 600 000-39 800 000]"
"Global"," 2012","35 [24-42]","11 300 000 [9 700 000-11 400 000]","32 500 000 [26 100 000-38 900 000]"
"Global"," 2011","30 [20-36]","9 400 000 [8 100 000-9 500 000]","31 800 000 [25 500 000-38 100 000]"
"Global"," 2010","25 [18-30]","7 800 000 [6 900 000-7 900 000]","31 100 000 [25 000 000-37 300 000]"
"Global"," 2009","21 [15-25]","6 300 000 [5 900 000-6 400 000]","30 500 000 [24 500 000-36 600 000]"
"Global"," 2008","17 [13-20]","5 000 000 [4 800 000-5 000 000]","29 900 000 [24 000 000-35 900 000]"
"Global"," 2007","13 [10-16]","3 800 000 [3 700 000-3 800 000]","29 400 000 [23 600 000-35 300 000]"
"Global"," 2006","9 [8-11]","2 700 000 [2 700 000-2 800 000]","29 000 000 [23 300 000-34 800 000]"
"Global"," 2005","7 [5-8]","2 000 000 [2 000 000-2 000 000]","28 600 000 [23 000 000-34 300 000]"
"Global"," 2004","5 [4-6]","1 400 000 [1 400 000-1 400 000]","28 200 000 [22 700 000-33 900 000]"
"Global"," 2003","4 [3-5]","1 000 000 [1 000 000-1 000 000]","27 800 000 [22 300 000-33 400 000]"
"Global"," 2002","3 [2-4]","840 000 [840 000-840 000]","27 200 000 [21 900 000-32 700 000]"
"Global"," 2001","3 [2-3]","690 000 [690 000-690 000]","26 500 000 [21 300 000-31 800 000]"
"Global"," 2000","2 [2-3]","560 000 [560 000-560 000]","25 500 000 [20 500 000-30 700 000]"
"Global"," 1999","2 [1-2]","430 000 [430 000-430 000]","24 400 000 [19 600 000-29 200 000]"
"Global"," 1998","2 [1-2]","350 000 [350 000-350 000]","23 000 000 [18 500 000-27 500 000]"
"Global"," 1997","1 [1-1]","170 000 [170 000-170 000]","21 300 000 [17 100 000-25 600 000]"
"Global"," 1996","0 [0-0]","75 000 [75 000-75 000]","19 500 000 [15 700 000-23 500 000]"
"Global"," 1995","0 [0-0]","31 000 [31 000-31 000]","17 700 000 [14 200 000-21 200 000]"
"Global"," 1994","0 [0-0]","0 [0-0]","15 700 000 [12 600 000-18 800 000]"
"Global"," 1993","0 [0-0]","0 [0-0]","13 700 000 [11 000 000-16 400 000]"
"Global"," 1992","0 [0-0]","0 [0-0]","11 700 000 [9 400 000-14 100 000]"
"Global"," 1991","0 [0-0]","0 [0-0]","9 800 000 [7 900 000-11 800 000]"
"Global"," 1990","0 [0-0]","0 [0-0]","8 000 000 [6 400 000-9 600 000]"
"Africa"," 2020","76 [60-92]","19 400 000 [18 700 000-19 600 000]","25 400 000 [20 700 000-30 300 000]"
"Africa"," 2019","71 [56-86]","17 900 000 [17 300 000-18 100 000]","25 200 000 [20 500 000-30 000 000]"
"Africa"," 2018","65 [50-79]","16 200 000 [15 300 000-16 400 000]","24 800 000 [20 200 000-29 600 000]"
"Africa"," 2017","62 [46-75]","15 200 000 [13 800 000-15 400 000]","24 500 000 [19 900 000-29 200 000]"
"Africa"," 2016","57 [40-68]","13 600 000 [11 700 000-13 800 000]","24 100 000 [19 600 000-28 700 000]"
"Africa"," 2015","51 [36-62]","12 100 000 [10 300 000-12 200 000]","23 600 000 [19 300 000-28 200 000]"
"Africa"," 2014","46 [32-55]","10 600 000 [9 100 000-10 700 000]","23 200 000 [18 900 000-27 600 000]"
"Africa"," 2013","40 [28-48]","9 100 000 [7 800 000-9 200 000]","22 700 000 [18 500 000-27 100 000]"
"Africa"," 2012","35 [24-42]","7 700 000 [6 600 000-7 800 000]","22 200 000 [18 100 000-26 500 000]"
"Africa"," 2011","29 [20-35]","6 300 000 [5 400 000-6 400 000]","21 700 000 [17 700 000-26 000 000]"
"Africa"," 2010","24 [17-29]","5 000 000 [4 400 000-5 100 000]","21 200 000 [17 300 000-25 400 000]"
"Africa"," 2009","19 [14-23]","3 900 000 [3 600 000-3 900 000]","20 700 000 [17 000 000-24 800 000]"
"Africa"," 2008","14 [11-17]","2 900 000 [2 800 000-2 900 000]","20 300 000 [16 600 000-24 300 000]"
"Africa"," 2007","10 [8-12]","2 000 000 [2 000 000-2 000 000]","19 900 000 [16 300 000-23 800 000]"
"Africa"," 2006","6 [5-8]","1 200 000 [1 200 000-1 200 000]","19 600 000 [16 000 000-23 500 000]"
"Africa"," 2005","4 [3-4]","700 000 [700 000-700 000]","19 400 000 [15 800 000-23 200 000]"
"Africa"," 2004","2 [2-2]","360 000 [360 000-370 000]","19 100 000 [15 600 000-22 900 000]"
"Africa"," 2003","1 [1-1]","140 000 [140 000-140 000]","18 800 000 [15 400 000-22 500 000]"
"Africa"," 2002","0 [0-0]","64 000 [64 000-64 000]","18 500 000 [15 100 000-22 100 000]"
"Africa"," 2001","0 [0-0]","33 000 [33 000-33 000]","18 000 000 [14 700 000-21 500 000]"
"Africa"," 2000","0 [0-0]","10 000 [10 000-10 000]","17 400 000 [14 200 000-20 800 000]"
"Africa"," 1999","0 [0-0]","660 [660-660]","16 700 000 [13 600 000-20 000 000]"
"Africa"," 1998","0 [0-0]","520 [520-520]","15 800 000 [12 900 000-18 900 000]"
"Africa"," 1997","0 [0-0]","170 [170-170]","14 800 000 [12 100 000-17 800 000]"
"Africa"," 1996","0 [0-0]","70 [70-70]","13 700 000 [11 200 000-16 400 000]"
"Africa"," 1995","0 [0-0]","30 [30-30]","12 500 000 [10 200 000-14 900 000]"
"Africa"," 1994","0 [0-0]","0 [0-0]","11 200 000 [9 100 000-13 400 000]"
"Africa"," 1993","0 [0-0]","0 [0-0]","9 800 000 [8 000 000-11 700 000]"
"Africa"," 1992","0 [0-0]","0 [0-0]","8 400 000 [6 900 000-10 000 000]"
"Africa"," 1991","0 [0-0]","0 [0-0]","7 000 000 [5 700 000-8 400 000]"
"Africa"," 1990","0 [0-0]","0 [0-0]","5 700 000 [4 700 000-6 900 000]"
"Americas"," 2020","71 [52-90]","2 600 000 [2 600 000-2 700 000]","3 700 000 [2 800 000-4 600 000]"
"Americas"," 2019","68 [49-86]","2 500 000 [2 400 000-2 500 000]","3 600 000 [2 700 000-4 500 000]"
"Americas"," 2018","65 [46-82]","2 300 000 [2 200 000-2 300 000]","3 500 000 [2 600 000-4 400 000]"
"Americas"," 2017","64 [43-80]","2 200 000 [2 000 000-2 200 000]","3 400 000 [2 600 000-4 300 000]"
"Americas"," 2016","62 [40-78]","2 100 000 [1 800 000-2 100 000]","3 300 000 [2 500 000-4 200 000]"
"Americas"," 2015","59 [38-74]","1 900 000 [1 600 000-1 900 000]","3 200 000 [2 400 000-4 000 000]"
"Americas"," 2014","55 [36-70]","1 700 000 [1 500 000-1 800 000]","3 200 000 [2 400 000-3 900 000]"
"Americas"," 2013","53 [34-67]","1 600 000 [1 400 000-1 600 000]","3 100 000 [2 300 000-3 800 000]"
"Americas"," 2012","52 [33-65]","1 500 000 [1 300 000-1 600 000]","3 000 000 [2 200 000-3 700 000]"
"Americas"," 2011","47 [30-59]","1 400 000 [1 200 000-1 400 000]","2 900 000 [2 200 000-3 600 000]"
"Americas"," 2010","45 [30-57]","1 300 000 [1 100 000-1 300 000]","2 800 000 [2 100 000-3 500 000]"
"Americas"," 2009","42 [29-53]","1 100 000 [1 100 000-1 100 000]","2 700 000 [2 000 000-3 400 000]"
"Americas"," 2008","40 [29-50]","1 000 000 [1 000 000-1 000 000]","2 600 000 [2 000 000-3 300 000]"
"Americas"," 2007","37 [27-47]","940 000 [920 000-950 000]","2 500 000 [1 900 000-3 100 000]"
"Americas"," 2006","35 [26-44]","850 000 [840 000-850 000]","2 400 000 [1 800 000-3 000 000]"
"Americas"," 2005","32 [23-40]","740 000 [740 000-750 000]","2 400 000 [1 800 000-2 900 000]"
"Americas"," 2004","29 [22-36]","660 000 [660 000-660 000]","2 300 000 [1 700 000-2 800 000]"
"Americas"," 2003","27 [20-33]","590 000 [590 000-590 000]","2 200 000 [1 600 000-2 700 000]"
"Americas"," 2002","24 [18-30]","510 000 [510 000-510 000]","2 100 000 [1 600 000-2 600 000]"
"Americas"," 2001","22 [16-27]","440 000 [430 000-440 000]","2 000 000 [1 500 000-2 500 000]"
"Americas"," 2000","19 [14-23]","360 000 [360 000-360 000]","1 900 000 [1 400 000-2 400 000]"
"Americas"," 1999","15 [12-19]","280 000 [280 000-280 000]","1 800 000 [1 400 000-2 300 000]"
"Americas"," 1998","14 [10-17]","240 000 [240 000-240 000]","1 700 000 [1 300 000-2 200 000]"
"Americas"," 1997","7 [5-8]","110 000 [110 000-110 000]","1 600 000 [1 200 000-2 000 000]"
"Americas"," 1996","3 [2-4]","46 000 [46 000-46 000]","1 500 000 [1 200 000-1 900 000]"
"Americas"," 1995","1 [1-2]","20 000 [20 000-20 000]","1 500 000 [1 100 000-1 800 000]"
"Americas"," 1994","0 [0-0]","0 [0-0]","1 400 000 [1 100 000-1 700 000]"
"Americas"," 1993","0 [0-0]","0 [0-0]","1 300 000 [1 000 000-1 700 000]"
"Americas"," 1992","0 [0-0]","0 [0-0]","1 300 000 [950 000-1 600 000]"
"Americas"," 1991","0 [0-0]","0 [0-0]","1 200 000 [890 000-1 500 000]"
"Americas"," 1990","0 [0-0]","0 [0-0]","1 100 000 [830 000-1 400 000]"
"South-East Asia"," 2020","61 [44-73]","2 200 000 [2 200 000-2 300 000]","3 700 000 [2 800 000-4 400 000]"
"South-East Asia"," 2019","60 [44-72]","2 200 000 [2 100 000-2 200 000]","3 700 000 [2 800 000-4 400 000]"
"South-East Asia"," 2018","53 [38-63]","2 000 000 [1 800 000-2 000 000]","3 700 000 [2 800 000-4 400 000]"
"South-East Asia"," 2017","48 [33-58]","1 800 000 [1 600 000-1 800 000]","3 700 000 [2 800 000-4 400 000]"
"South-East Asia"," 2016","42 [28-51]","1 600 000 [1 400 000-1 600 000]","3 800 000 [2 800 000-4 500 000]"
"South-East Asia"," 2015","37 [24-45]","1 400 000 [1 200 000-1 400 000]","3 800 000 [2 900 000-4 500 000]"
"South-East Asia"," 2014","33 [22-40]","1 300 000 [1 100 000-1 300 000]","3 800 000 [2 900 000-4 600 000]"
"South-East Asia"," 2013","30 [19-36]","1 200 000 [990 000-1 200 000]","3 900 000 [2 900 000-4 600 000]"
"South-East Asia"," 2012","25 [16-30]","970 000 [830 000-980 000]","3 900 000 [3 000 000-4 700 000]"
"South-East Asia"," 2011","21 [13-25]","820 000 [700 000-830 000]","4 000 000 [3 000 000-4 700 000]"
"South-East Asia"," 2010","17 [11-20]","680 000 [600 000-690 000]","4 000 000 [3 000 000-4 800 000]"
"South-East Asia"," 2009","13 [9-16]","540 000 [510 000-550 000]","4 100 000 [3 100 000-4 900 000]"
"South-East Asia"," 2008","10 [7-12]","420 000 [410 000-420 000]","4 200 000 [3 200 000-5 000 000]"
"South-East Asia"," 2007","7 [5-9]","310 000 [300 000-310 000]","4 300 000 [3 200 000-5 100 000]"
"South-East Asia"," 2006","5 [4-6]","200 000 [200 000-210 000]","4 400 000 [3 300 000-5 200 000]"
"South-East Asia"," 2005","3 [2-4]","140 000 [140 000-140 000]","4 500 000 [3 400 000-5 300 000]"
"South-East Asia"," 2004","1 [1-2]","63 000 [63 000-63 000]","4 600 000 [3 500 000-5 400 000]"
"South-East Asia"," 2003","1 [0-1]","25 000 [25 000-25 000]","4 700 000 [3 500 000-5 500 000]"
"South-East Asia"," 2002","0 [0-0]","14 000 [14 000-14 000]","4 700 000 [3 600 000-5 600 000]"
"South-East Asia"," 2001","0 [0-0]","5300 [5300-5300]","4 700 000 [3 500 000-5 600 000]"
"South-East Asia"," 2000","0 [0-0]","1700 [1700-1700]","4 600 000 [3 500 000-5 400 000]"
"South-East Asia"," 1999","0 [0-0]","0 [0-0]","4 400 000 [3 300 000-5 200 000]"
"South-East Asia"," 1998","0 [0-0]","0 [0-0]","4 100 000 [3 100 000-4 900 000]"
"South-East Asia"," 1997","0 [0-0]","0 [0-0]","3 700 000 [2 800 000-4 400 000]"
"South-East Asia"," 1996","0 [0-0]","0 [0-0]","3 300 000 [2 500 000-3 900 000]"
"South-East Asia"," 1995","0 [0-0]","0 [0-0]","2 900 000 [2 200 000-3 400 000]"
"South-East Asia"," 1994","0 [0-0]","0 [0-0]","2 400 000 [1 800 000-2 900 000]"
"South-East Asia"," 1993","0 [0-0]","0 [0-0]","2 000 000 [1 500 000-2 400 000]"
"South-East Asia"," 1992","0 [0-0]","0 [0-0]","1 600 000 [1 200 000-1 900 000]"
"South-East Asia"," 1991","0 [0-0]","0 [0-0]","1 200 000 [910 000-1 400 000]"
"South-East Asia"," 1990","0 [0-0]","0 [0-0]","800 000 [600 000-950 000]"
"Europe"," 2020","64 [54-74]","1 700 000 [1 600 000-1 700 000]","2 600 000 [2 300 000-3 000 000]"
"Europe"," 2019","61 [51-70]","1 500 000 [1 500 000-1 500 000]","2 500 000 [2 200 000-2 800 000]"
"Europe"," 2018","59 [49-68]","1 400 000 [1 300 000-1 400 000]","2 400 000 [2 100 000-2 700 000]"
"Europe"," 2017","55 [44-63]","1 200 000 [1 100 000-1 300 000]","2 300 000 [2 000 000-2 600 000]"
"Europe"," 2016","52 [39-60]","1 100 000 [960 000-1 100 000]","2 100 000 [1 900 000-2 400 000]"
"Europe"," 2015","48 [36-55]","960 000 [820 000-970 000]","2 000 000 [1 800 000-2 300 000]"
"Europe"," 2014","46 [34-52]","870 000 [750 000-880 000]","1 900 000 [1 700 000-2 200 000]"
"Europe"," 2013","44 [33-50]","790 000 [670 000-800 000]","1 800 000 [1 600 000-2 000 000]"
"Europe"," 2012","42 [31-48]","710 000 [600 000-710 000]","1 700 000 [1 500 000-1 900 000]"
"Europe"," 2011","40 [30-46]","630 000 [550 000-640 000]","1 600 000 [1 400 000-1 800 000]"
"Europe"," 2010","38 [29-44]","570 000 [500 000-580 000]","1 500 000 [1 300 000-1 700 000]"
"Europe"," 2009","37 [30-42]","520 000 [480 000-520 000]","1 400 000 [1 200 000-1 600 000]"
"Europe"," 2008","35 [30-40]","460 000 [450 000-470 000]","1 300 000 [1 200 000-1 500 000]"
"Europe"," 2007","33 [29-38]","410 000 [400 000-420 000]","1 200 000 [1 100 000-1 400 000]"
"Europe"," 2006","31 [27-36]","360 000 [360 000-360 000]","1 200 000 [1 000 000-1 300 000]"
"Europe"," 2005","29 [25-33]","320 000 [310 000-320 000]","1 100 000 [950 000-1 200 000]"
"Europe"," 2004","28 [25-32]","280 000 [280 000-290 000]","1 000 000 [880 000-1 100 000]"
"Europe"," 2003","27 [24-31]","260 000 [260 000-260 000]","930 000 [810 000-1 100 000]"
"Europe"," 2002","27 [23-30]","230 000 [230 000-230 000]","850 000 [740 000-960 000]"
"Europe"," 2001","26 [23-29]","200 000 [200 000-200 000]","770 000 [670 000-870 000]"
"Europe"," 2000","25 [22-28]","170 000 [170 000-170 000]","690 000 [600 000-780 000]"
"Europe"," 1999","22 [19-25]","140 000 [140 000-140 000]","620 000 [540 000-700 000]"
"Europe"," 1998","19 [16-21]","100 000 [100 000-100 000]","550 000 [480 000-620 000]"
"Europe"," 1997","13 [11-15]","64 000 [64 000-64 000]","490 000 [430 000-550 000]"
"Europe"," 1996","6 [5-7]","26 000 [26 000-26 000]","440 000 [380 000-500 000]"
"Europe"," 1995","3 [2-3]","10 000 [10 000-10 000]","400 000 [350 000-460 000]"
"Europe"," 1994","0 [0-0]","0 [0-0]","370 000 [330 000-420 000]"
"Europe"," 1993","0 [0-0]","0 [0-0]","350 000 [300 000-390 000]"
"Europe"," 1992","0 [0-0]","0 [0-0]","320 000 [280 000-370 000]"
"Europe"," 1991","0 [0-0]","0 [0-0]","300 000 [260 000-340 000]"
"Europe"," 1990","0 [0-0]","0 [0-0]","270 000 [240 000-310 000]"
"Eastern Mediterranean"," 2020","25 [21-33]","110 000 [100 000-110 000]","420 000 [370 000-550 000]"
"Eastern Mediterranean"," 2019","25 [21-32]","98 000 [94 000-99 000]","400 000 [350 000-520 000]"
"Eastern Mediterranean"," 2018","22 [18-29]","83 000 [78 000-84 000]","380 000 [330 000-490 000]"
"Eastern Mediterranean"," 2017","19 [16-26]","70 000 [63 000-70 000]","360 000 [320 000-470 000]"
"Eastern Mediterranean"," 2016","17 [13-22]","57 000 [49 000-58 000]","340 000 [300 000-450 000]"
"Eastern Mediterranean"," 2015","14 [11-19]","46 000 [39 000-46 000]","320 000 [290 000-420 000]"
"Eastern Mediterranean"," 2014","12 [9-17]","39 000 [33 000-39 000]","310 000 [270 000-410 000]"
"Eastern Mediterranean"," 2013","11 [8-14]","32 000 [27 000-32 000]","290 000 [260 000-390 000]"
"Eastern Mediterranean"," 2012","10 [7-13]","27 000 [23 000-27 000]","280 000 [250 000-370 000]"
"Eastern Mediterranean"," 2011","8 [6-11]","22 000 [19 000-22 000]","270 000 [240 000-350 000]"
"Eastern Mediterranean"," 2010","7 [6-10]","19 000 [16 000-19 000]","250 000 [230 000-340 000]"
"Eastern Mediterranean"," 2009","6 [5-9]","15 000 [14 000-16 000]","240 000 [210 000-320 000]"
"Eastern Mediterranean"," 2008","5 [5-7]","12 000 [12 000-12 000]","220 000 [200 000-290 000]"
"Eastern Mediterranean"," 2007","4 [4-5]","8500 [8400-8600]","200 000 [180 000-270 000]"
"Eastern Mediterranean"," 2006","4 [3-5]","6700 [6700-6800]","190 000 [170 000-240 000]"
"Eastern Mediterranean"," 2005","3 [3-4]","5400 [5400-5400]","170 000 [150 000-220 000]"
"Eastern Mediterranean"," 2004","3 [3-4]","4400 [4400-4400]","150 000 [130 000-190 000]"
"Eastern Mediterranean"," 2003","3 [2-3]","3500 [3500-3500]","130 000 [120 000-170 000]"
"Eastern Mediterranean"," 2002","2 [2-3]","2400 [2400-2400]","120 000 [100 000-150 000]"
"Eastern Mediterranean"," 2001","2 [2-2]","2000 [2000-2000]","100 000 [92 000-140 000]"
"Eastern Mediterranean"," 2000","2 [2-2]","1600 [1600-1600]","92 000 [80 000-120 000]"
"Eastern Mediterranean"," 1999","1 [1-2]","1100 [1100-1100]","79 000 [70 000-100 000]"
"Eastern Mediterranean"," 1998","1 [1-2]","880 [880-880]","68 000 [59 000-88 000]"
"Eastern Mediterranean"," 1997","1 [1-2]","670 [670-670]","56 000 [49 000-73 000]"
"Eastern Mediterranean"," 1996","1 [1-1]","460 [460-460]","46 000 [40 000-59 000]"
"Eastern Mediterranean"," 1995","1 [1-1]","260 [260-260]","36 000 [31 000-47 000]"
"Eastern Mediterranean"," 1994","0 [0-0]","0 [0-0]","27 000 [24 000-36 000]"
"Eastern Mediterranean"," 1993","0 [0-0]","0 [0-0]","21 000 [18 000-27 000]"
"Eastern Mediterranean"," 1992","0 [0-0]","0 [0-0]","16 000 [14 000-20 000]"
"Eastern Mediterranean"," 1991","0 [0-0]","0 [0-0]","12 000 [11 000-16 000]"
"Eastern Mediterranean"," 1990","0 [0-0]","0 [0-0]","9400 [8200-12 000]"
"Western Pacific"," 2020","76 [52-96]","1 400 000 [1 400 000-1 400 000]","1 900 000 [1 400 000-2 400 000]"
"Western Pacific"," 2019","71 [49-89]","1 300 000 [1 200 000-1 300 000]","1 800 000 [1 300 000-2 300 000]"
"Western Pacific"," 2018","63 [43-80]","1 100 000 [1 000 000-1 100 000]","1 800 000 [1 300 000-2 200 000]"
"Western Pacific"," 2017","57 [37-73]","970 000 [880 000-980 000]","1 700 000 [1 200 000-2 100 000]"
"Western Pacific"," 2016","50 [31-64]","820 000 [700 000-830 000]","1 600 000 [1 200 000-2 000 000]"
"Western Pacific"," 2015","43 [26-54]","670 000 [570 000-680 000]","1 600 000 [1 100 000-2 000 000]"
"Western Pacific"," 2014","36 [22-46]","540 000 [470 000-550 000]","1 500 000 [1 100 000-1 900 000]"
"Western Pacific"," 2013","31 [19-39]","450 000 [380 000-450 000]","1 500 000 [1 000 000-1 800 000]"
"Western Pacific"," 2012","26 [16-33]","360 000 [310 000-370 000]","1 400 000 [1 000 000-1 800 000]"
"Western Pacific"," 2011","22 [13-27]","300 000 [260 000-300 000]","1 400 000 [990 000-1 700 000]"
"Western Pacific"," 2010","17 [11-22]","230 000 [210 000-240 000]","1 300 000 [960 000-1 700 000]"
"Western Pacific"," 2009","15 [10-18]","190 000 [180 000-190 000]","1 300 000 [930 000-1 600 000]"
"Western Pacific"," 2008","12 [8-15]","150 000 [140 000-150 000]","1 300 000 [910 000-1 600 000]"
"Western Pacific"," 2007","9 [6-12]","110 000 [110 000-110 000]","1 200 000 [890 000-1 500 000]"
"Western Pacific"," 2006","7 [5-9]","84 000 [83 000-85 000]","1 200 000 [860 000-1 500 000]"
"Western Pacific"," 2005","5 [4-6]","59 000 [58 000-59 000]","1 200 000 [830 000-1 400 000]"
"Western Pacific"," 2004","3 [2-4]","37 000 [37 000-38 000]","1 100 000 [790 000-1 400 000]"
"Western Pacific"," 2003","3 [2-3]","29 000 [29 000-29 000]","1 000 000 [750 000-1 300 000]"
"Western Pacific"," 2002","2 [1-3]","20 000 [20 000-20 000]","980 000 [710 000-1 200 000]"
"Western Pacific"," 2001","1 [1-2]","13 000 [13 000-13 000]","920 000 [660 000-1 100 000]"
"Western Pacific"," 2000","1 [1-1]","9900 [9900-9900]","840 000 [610 000-1 100 000]"
"Western Pacific"," 1999","1 [1-1]","8200 [8200-8200]","760 000 [550 000-960 000]"
"Western Pacific"," 1998","1 [1-1]","6100 [6100-6100]","680 000 [490 000-850 000]"
"Western Pacific"," 1997","1 [0-1]","4000 [4000-4000]","590 000 [420 000-730 000]"
"Western Pacific"," 1996","0 [0-1]","2300 [2300-2300]","500 000 [360 000-620 000]"
"Western Pacific"," 1995","0 [0-0]","160 [160-160]","400 000 [290 000-500 000]"
"Western Pacific"," 1994","0 [0-0]","0 [0-0]","300 000 [210 000-370 000]"
"Western Pacific"," 1993","0 [0-0]","0 [0-0]","180 000 [130 000-220 000]"
"Western Pacific"," 1992","0 [0-0]","0 [0-0]","140 000 [100 000-170 000]"
"Western Pacific"," 1991","0 [0-0]","0 [0-0]","110 000 [79 000-140 000]"
"Western Pacific"," 1990","0 [0-0]","0 [0-0]","85 000 [61 000-110 000]"
